-2.086907537561829510e-03,4.295356374841262370e-03,1.164381100236725093e-02,-1.872953127176768193e-02,-2.075920358312568353e-02,-4.592573013369501828e-02
4.194281272128083313e-03,3.568652026337309352e-02,-2.387020541394049497e-02,-2.012593475672811577e-02,1.977886549517503950e-02,3.250458467241023990e-03
-1.141515820206671743e-03,-5.217386137757205672e-04,2.834528843981955204e-02,3.733598866892865516e-03,-2.075948146222242677e-02,5.449592915483610772e-02
2.647048280740536223e-03,1.056503580129402979e-02,-7.136840509774102469e-03,6.586676101440924747e-02,2.887461040216079619e-03,-2.446092544535109249e-03
4.773023009765905251e-04,-1.732445579481544859e-02,-3.846462052252945518e-02,-1.815893115448938624e-02,-1.684958865657195867e-02,1.673427915467827140e-02
1.056647259221571260e-03,8.847314103934578178e-03,8.055885654953178973e-03,8.827459250576434342e-04,-1.027976186183736373e-02,-2.679170289693815626e-02
-1.149112648316295664e-02,-2.591643342268913110e-03,-2.684423214198969343e-02,-5.063248608211390334e-03,-2.823293989784260785e-02,6.297844564199425732e-02
4.503871801464508912e-03,-2.196621768684206728e-03,2.368614781178069936e-02,-4.160002911529441655e-02,1.445034516554109111e-02,2.007027143244077827e-02
6.832535638190031027e-03,7.550904525914896477e-03,3.391365562725015548e-02,5.785226645084586092e-04,-2.457326260290129682e-02,5.746877233142931585e-02
4.241341108496249996e-05,4.918188177400259486e-02,-8.219993925398932921e-03,-1.613990199965319172e-02,-1.602294971473512339e-02,-2.707032136090865848e-02
1.684066508233956344e-03,1.304451842312597497e-02,8.442325173112538717e-03,-2.138607672117808292e-02,-2.290230472795579467e-02,-5.343793108319206536e-02
2.082674144752814840e-03,-3.376913307385386726e-03,-1.480253922754563335e-02,-1.234445941029817424e-02,-1.048838467169637377e-02,7.427217922799253524e-02
8.095222899383830439e-03,5.089021688072638359e-04,3.270453162786422785e-02,1.437746678122621240e-02,-2.521839192029244267e-02,3.225577757978358856e-02
3.068451745247033173e-03,-9.966979514678026703e-03,4.823653334074923249e-02,-1.293180995502051997e-02,2.910836845680388890e-02,3.389942125414734109e-02
1.570256075820417995e-03,2.683274597105024875e-02,1.201391078369697281e-02,-1.121137699057956662e-02,2.479891521691556661e-02,-3.835577185210394674e-02
